"microsample"	"D300430.bin_000010"	"D300435.bin_000001"	"D300442.bin_000015"	"D300443.bin_000003"	"D300444.bin_000010"	"D300452.bin_000016"	"D300479.bin_000001"	"D300479.bin_000005"	"D300481.bin_000002"	"D300492.bin_000003"	"D300493.bin_000002"	"D300499.bin_000015"	"D300509.bin_000001"	"D300511.bin_000002"	"GPB.bin_000001"	"GPB.bin_000004"	"GPB.bin_000005"	"GPB.bin_000010"	"GPB.bin_000014"	"GPB.bin_000015"	"GPB.bin_000019"	"GPB.bin_000021"	"GPB.bin_000022"	"GPB.bin_000023"	"GPB.bin_000026"	"GPB.bin_000027"	"GPB.bin_000031"	"GPB.bin_000032"	"GPB.bin_000033"	"GPB.bin_000034"	"GPB.bin_000038"	"GPB.bin_000053"	"GPB.bin_000054"	"GPB.bin_000056"	"GPB.bin_000059"	"GPB.bin_000060"	"GPB.bin_000065"	"GPB.bin_000067"	"GPB.bin_000070"	"GPB.bin_000071"	"GPB.bin_000074"	"GPB.bin_000075"	"GPB.bin_000078"	"GPB.bin_000085"	"GPB.bin_000086"	"GPB.bin_000087"	"GPB.bin_000088"	"GPB.bin_000089"	"GPB.bin_000092"	"GPB.bin_000093"	"GPB.bin_000104"	"GPB.bin_000111"	"GPB.bin_000112"	"GPB.bin_000115"	"GPB.bin_000116"	"GPB.bin_000123"	"GPB.bin_000124"	"GPB.bin_000126"	"GPB.bin_000130"	"GPB.bin_000131"	"GPB.bin_000135"	"GPB.bin_000136"	"GPB.bin_000137"	"GPB.bin_000140"	"GPB.bin_000141"	"GPB.bin_000143"	"GPB.bin_000146"	"GPB.bin_000147"	"GPB.bin_000152"	"GPB.bin_000156"	"GPB.bin_000166"	"GPB.bin_000171"	"GPB.bin_000173"	"GPB.bin_000181"	"GPB.bin_000184"	"GPB.bin_000186"	"GPB.bin_000194"	"GPB.bin_000197"	"GPB.bin_000199"	"GPB.bin_000208"	"GPB.bin_000209"	"GPB.bin_000210"	"GPB.bin_000215"	"GPB.bin_000217"	"TG1.bin_000047"	"TG2_28.bin_000031"	"TG3_28.bin_000041"	"TG5.bin_000031"	"TG5.bin_000047"	"TG5_28.bin_000003"	"TG5_28.bin_000004"	"TG5_35.bin_000001"	"TG5_35.bin_000022"	"TG5_35.bin_000024"
"M300763"	0.289327797923469	-1.40109547360284	0.189623202076177	0.147232109438193	0.0802476132696075	1.35496185465401	0.561336393107519	-1.0547354071481	0.105556850154028	-0.168431977934588	2.83961923478574	2.39130993275034	-1.4916430402968	2.76835373631773	-0.370677806232933	0.439207536658683	-1.10449785063855	0.131135375669083	-1.1398760090366	0.312188214123553	-1.27995026275901	-0.044868083844201	-0.229686341154392	0.142215269233358	-1.61943668640635	-1.39054927277092	-0.956626656862463	-1.15991813139564	-1.91408026763291	0.843592768566803	-0.242401523844467	1.97210884582614	0.356318058369527	-0.587129399820706	0.195905102314802	0.025131982866375	0.143208736524582	0.054154110603017	2.74182280862652	-1.49448102810752	1.33374098742323	0.492346497472146	-1.6411870149445	2.16976868878056	-1.07308510229368	0.48615353075452	0.36919597514914	-0.92863524990966	1.77204202561028	-0.694085909291934	0.507315461352053	1.39047364202999	0.754602490064189	-1.90594824554753	-1.32616436168425	1.04366143708874	0.147570241789611	-0.619718533457648	1.14218785922013	-0.689961386610916	0.668257250957679	-1.34911637595606	-1.42498156010688	-0.354835399900636	-1.21186825361935	2.18445920377434	-0.983482705958123	2.18138157159059	-1.34590296028745	-1.26419941959722	1.0558730143646	1.57133000925705	-1.16835126141988	-0.648458976236911	0.954157032867046	-0.528687548887148	0.274563013162502	-0.928913888493042	-1.25772160413912	2.0113564455913	0.276088953354876	-0.366210404318551	-0.84027674260853	-1.24620376415879	-2.08482919418384	-0.410530171116525	-1.44129385421616	-1.68328135883476	0.656981190105961	-0.258820394086215	2.05472125136226	3.11052206705736	0.335392078170608	0.298137409144306
"M300764"	0.227008487180368	-1.27018593725659	-0.0156364799462807	0.154143420755283	0.202164464626033	1.39067265408414	0.562860282321095	-1.12404865377264	0.234928371315392	0.174647785439616	2.89289164565218	2.4881262432611	-0.722773518267879	2.8725241300712	-0.351998557486601	0.490495001470372	-1.03633760781216	-0.0267320219814113	-1.0489289200438	0.452753284721068	-1.25794318288168	-0.0245817853277748	-0.368934145511952	0.265983427166885	-1.81441288579344	-1.3740099334768	-0.890766198932432	-1.1398275792743	-4.34845111710603	0.849503555132184	-0.0983265909041666	2.03081656502777	0.587275305913118	-0.503746188306392	0.140304850913379	0.0310908290357421	0.160313457165524	0.49305891502577	2.59715557847379	-1.44855339758137	1.27465261267526	0.529484986791275	-1.83341900237638	2.19357444607861	-0.925519307270566	0.418933406805651	-0.583214767614066	-0.854444017321899	1.94004037291214	-0.719917093300039	0.705697999513202	1.29426280914126	0.682547487981898	-1.54107008927628	-1.27569358519015	1.39892098489482	0.203624284128384	-0.386548473349008	1.07838731612005	-0.710059675072794	0.699383437946974	-1.30727150355154	-1.40377739426298	-0.440025163393088	-1.17500006467532	2.18244377134963	-1.25303126071608	2.22599628241992	-1.2854851752999	-1.0903061883525	1.10194949780705	1.55310605276405	-1.11100600030243	-0.592676587290088	0.84693782547224	-0.723764437045541	0.179688562434555	-0.90333708920389	-1.20159842908407	2.06656153868039	0.305440142013671	-0.430544669475807	-0.68781671430702	-1.16629558989235	-1.7763481833276	-0.611039241548587	-1.37618605085711	-1.64612122753641	0.77705148498261	-0.497898915481485	1.92218738284262	3.18818422044803	0.218882609511873	0.0889528275704965
"M300766"	0.319127189532169	-1.09585365392132	0.371941830487872	0.157591667780558	0.315722491228193	1.50193747428655	1.24339717195903	-1.14496411213041	0.368702338193279	-0.0519218101915397	2.79046165590366	2.36775513910659	-1.56083095243293	2.93852782583028	-0.194614676622115	0.578747857384363	-1.05530177447972	0.0949394769926277	-3.92468880014027	0.493018350336222	-0.808053253705642	0.179069625233061	-0.28085459879256	0.191877271382307	-1.71942468054057	-1.24208011572221	-0.951982476843497	-1.07375773258206	-1.1982001850892	1.06332401015735	-0.285758422183851	1.99560361086737	0.371283117947313	-0.0335419078795134	0.16528304568718	0.304317697082764	0.170188699359401	0.349582764990481	2.38615133510963	-1.41037165663526	1.39605122517647	0.497733808117379	-1.72645640242643	2.42668390156168	-1.1131216197338	0.660943102716274	-0.623873384689868	-0.933470161446223	1.68885351050864	-0.498865170527877	0.298769598696472	1.39759154007782	0.565330982473426	-1.41275086206129	-1.3383262185243	1.22020425230054	0.214138481508038	-0.629025523791404	1.4384532985967	-0.725952691551227	0.761946743141544	-1.38990037530095	-4.81345043933656	-0.181245655466223	-1.0538874122267	2.38840222881817	-1.40968597365241	2.11746329301279	-1.31484196431628	-1.31375855857873	0.867758180579282	1.39081903448613	-1.12689741321367	-0.53644111567484	1.14563308406085	-0.599447617065746	0.430630122597581	-0.81933993041762	-1.24882741854661	2.14973362388381	0.130190083748914	-0.336819462073793	-0.402264000632103	-0.982401956148469	-3.02968487465261	-0.27523228155286	-1.21353362087212	-1.54608697120694	0.269732452890207	-0.383902561487794	2.7498296243314	3.41042850893542	0.326431185618247	0.349388932392049
"M300767"	0.763568946980983	-2.49253043769546	0.562869047303064	0.341691910753974	-0.0594534894195862	1.57576538815627	1.45609942669446	-0.738053244066426	0.938174202411044	0.409322917908427	2.81222613773462	2.77312417143477	-0.998762343683391	2.98851085427755	-0.0415717832059039	0.49031389274885	-0.717600535218324	-0.780901410325047	-0.583384399748819	0.606929839948505	-1.00277857791022	1.5316548245374	-0.0666582247674468	0.714580381878532	-1.05800023011324	-4.37572836248346	-0.528587065021511	-0.796540556159802	-4.01135076148676	0.908724381774793	0.0621233608514897	2.48290460403957	0.820792818732536	-0.325258420994911	0.175367425109275	0.272205074526602	0.631550645808559	0.683304092291104	2.78535394479895	-4.62900040954661	1.1942381306138	0.954076578266807	-4.23767560129075	2.15476631709859	-2.27612959379945	0.632119033692674	-0.502366325901104	-0.584745836895363	2.07553444207016	-0.638360783098214	0.831584150799862	1.14893461980081	0.962589807578912	-3.63217880130779	-0.87778341225213	1.64559316708144	0.744427656701827	-0.365146287693592	1.28328853201946	-1.12568380145493	0.825087691070562	-0.998789657091168	-4.54362277263905	-0.146536219144491	-1.0346669503787	2.51533628405579	-3.07454940515729	2.58889433480547	-1.0135382416089	-1.13433697416239	1.38762569408092	1.74548068288375	-0.867562549180708	-0.394790588781753	0.892614133344318	-0.435309154871578	0.659306391257721	-0.633029215666022	-0.885914002018214	2.22050020134653	0.747416789998568	-0.470029510099613	0.142612444877204	-0.974940108489501	-2.7598572079551	0.260030179021963	-2.71038360207042	-4.03427350119236	1.10785279817217	0.187188249992635	3.28713664762103	3.88363454839318	0.685628912216613	0.0077036464833542
"M300768"	0.851136840606732	-0.47981748251033	0.69985807169031	0.67366059819397	0.497169279541311	2.00914295599269	2.14252466152395	-1.65890559182408	0.727837535444838	0.340384977594388	3.23461943327423	3.01443765955681	-1.54836413078001	3.37370015720106	0.360639720422689	0.934060291733584	-2.44738466653539	0.15654921055748	-2.97348131626788	0.788926341943585	-2.2766476459311	1.25680624833808	0.13526077404771	0.935876431285546	-2.47202851037632	-3.69434854530859	-2.57987914639491	-2.9950372500784	-3.32997094431189	1.39665435041018	0.278606806606208	2.35974966790286	0.828507844983849	-0.0393522418626482	0.604629555276483	0.61346750197871	0.26293903898855	0.834927104137117	2.99493270684271	-3.94762059237173	1.89356233192097	0.726560150365295	-3.55629578411588	2.63334891977867	-0.0676778696088638	1.01405828868004	-0.732569064992526	-2.40661254411745	2.30359420238678	-0.370733014814801	1.27929331589641	1.5726754052306	1.43976170028698	-0.560108866581384	-2.81639780674506	1.45397614987442	0.636844166582468	-0.277662242955185	1.76836839309666	-0.149080608144734	1.27788722048653	-3.58283446400287	-3.86224295546418	0.131809401988015	-2.87107051950167	2.97721043288302	-0.476224762030237	2.89258559550556	-3.25187538442042	-0.25554036663925	1.72252909353585	2.0488648416056	-2.78586102518852	-0.101430956715158	1.49404289031053	-0.0451877029907539	0.456047440738469	-2.35117515582714	-3.15009796931228	2.65795886172488	1.32394145737261	-0.239983318428681	-0.0476196228514185	-2.97886452231188	-2.07847739078022	-0.0492121692433072	-2.02900378489554	-3.35289368401749	1.14648763291547	-1.25233626020276	3.35238148882366	4.01444125629598	0.689625699969356	0.92704577712247
"M300771"	0.576254092914742	-1.42417356703362	1.25630730244958	0.811606902828981	0.904023866967576	2.12846838890232	1.21087571224147	-1.27192853833711	0.768711161135951	-0.608935902257089	2.94909081777489	2.75841493560715	-1.50495191078704	3.36117685856155	-0.754160441312882	1.17908512693193	-2.06040761304842	1.22062891593507	-2.58650426278092	1.0200776780793	-1.88967059244414	-1.0833393404687	0.630508260507124	1.23180436373241	-2.08505145688935	-3.30737149182162	-2.19290209290795	-2.60806019659143	-2.94299389082492	1.56212402439491	-1.00212691813948	2.82371105089792	0.778990829080577	0.551083549841051	1.09653373078353	1.01900302079535	0.739900647223114	-0.231132700015648	2.71774809616438	-3.56064353888477	1.77933604876433	1.02985988069408	-3.16931873062892	2.80182979616341	-1.20777272313761	1.13098055844489	2.61116845863199	-2.01963549063049	2.40115685917833	-0.732884161675799	1.04628386105575	1.63524175183465	1.60021264825857	-2.56382193064595	-2.4294207532581	1.41305086856665	0.735459040813923	-1.09602951005525	1.87627699916807	-1.26913839145127	1.57299598001923	-3.1958574105159	-3.47526590197721	-0.273815809904494	-2.4840934660147	3.35033112524031	-2.00619253449545	2.80600628352687	-2.86489833093346	-1.31847473825936	1.63388767980883	2.39731815049742	-2.39888397170156	-1.50780392830804	1.7081086150984	-1.05919322693642	0.78666128893432	-1.96419810234018	-2.76312091582531	2.81600843354299	0.780833883710774	-0.668991252236461	-0.853553182862334	-2.59188746882492	-1.69150033729326	0.68114333510459	-1.64202673140858	-2.96591663053052	1.15444727677769	-1.2089240402098	3.22332289942708	4.05753460916648	1.1199317685269	1.09145669189903
"M300772"	0.695064929250056	-0.848079245365	0.617083280545523	0.541035664860093	0.564227782632616	1.70366445911363	0.666247587677351	-1.32325455397198	0.0700446469355054	0.0686254642275523	2.81776329844578	2.69666895597799	-1.16062076615215	3.16582185465873	0.268766090602886	0.694695975323784	-0.771859063922972	0.462649876149278	-3.56678008015557	0.550910546310574	-1.33703099259799	-0.204705838280484	0.0398578345034872	0.00700090789650787	-3.065327274264	-1.01049287533413	-0.688289166459041	-0.873178767908295	-1.13990671597958	1.17346512441878	0.0672068815927274	2.25357794607583	0.778018564503693	0.161358895254486	0.567086532742325	0.524462857133902	0.541557396717389	0.184145553035253	2.901271679838	-4.54091935625942	1.54312089125979	0.931563003131247	-4.14959454800356	2.61256384918166	0.32752963328956	0.620908073851088	-0.486240437940787	-0.684080736254892	2.08941626242325	-0.523930565616056	1.30822837407276	1.32606479169429	0.80851649998757	-3.54409774802059	-1.06385418361614	1.5969825689798	0.532092921100037	-0.180163795393769	1.5236300136894	-0.40301289446064	1.01688503280577	-4.17613322789055	-0.965413802926464	0.378008049099615	-0.857515266030405	2.47151534882189	-0.652024902853945	2.56584862355875	-3.84517414830811	-0.95832309455384	1.71380027152971	1.8485279975136	-0.848617855046815	-0.339429449876693	1.3314511774192	-0.420613590717495	0.184422449398419	-0.506346781229711	-3.74339673319996	2.39851130881334	0.657908733566963	-0.16946410648829	-0.333380980937829	-0.733142959746002	-2.67177615466791	-0.747472044443506	-2.62230254878323	-3.94619244790517	0.381228482096087	-1.58512649175872	2.18518546618337	3.36334212071493	0.59617156501157	0.591562097704339
"M300773"	0.435686744995698	-0.97021688123119	0.466701256585238	0.591524702515377	0.433959649949509	1.71303568896831	0.0299765432304158	-1.28273818583175	0.285127364847863	-0.110387456769731	2.97584539854503	2.67251545915774	-1.16903255864567	3.19116734837545	-0.084602557540375	0.749829672077965	-0.982977938886177	0.699383522298995	-3.71434945021228	0.311923396917599	-1.05977907707761	-0.523108147698465	0.0537107310071274	0.350135289319083	-3.21289664432072	-1.17504136064127	-0.717316977487285	-0.938642431876156	-4.07083907825629	0.812127846986413	0.0779920517212034	2.30572694851911	0.753393395945714	-0.257942133289055	0.525768555957971	0.454977108053636	0.269562083365041	0.476084645161102	2.81167230231065	-4.68848872631614	1.66946028597426	0.860748897532448	-1.41774443195362	2.55781210167406	-0.631536575724446	0.65452292339933	-0.420302776495319	-0.732952522052536	2.11064026199809	-0.89036689500838	1.53092427657263	1.43430698016463	0.496386746630399	-1.17608270546495	-1.18333377290002	1.46149289435325	0.359619305065965	-0.289870766974833	1.54513509714769	-0.576094811763692	1.0004952561032	-4.32370259794727	-1.14048018384094	-0.0695790924494046	-1.1067518002284	2.22686038240778	-0.438547879275191	2.50458361729488	-3.99274351836483	-0.513819740389288	1.90234368420891	1.81548631227059	-0.906126118035235	-0.408319536484769	0.85554609335365	-0.335932500554291	0.280700623200075	-0.702610594403502	-0.990703633262869	2.39351169866105	0.555161288879585	-0.266366364201676	-0.360318169166172	-0.939921431380654	-2.81934552472463	-0.714758459511112	-1.1886372857223	-4.09376181796189	0.840978209225322	0.113317303389203	1.36527208490703	2.32240373763359	0.750436905256465	0.533096438206023
"M300774"	0.150457275292506	-1.22590745613854	0.185593744861993	0.373836957400968	-0.0591818965617295	1.29658900325892	0.238773485533729	-1.38272594389404	-0.0199164872030728	-0.178385983043421	2.60720509588484	2.29550344540561	-1.229171881247	2.81697714350458	-0.479436244279182	0.664236254273849	-0.997795380347704	0.18047033239791	-1.03953280949065	0.291904253613401	-1.11982850535629	-0.0848375728164141	-0.408199090724922	0.454894712514319	-1.87400265829498	-1.4338947126236	-0.972491270795135	-1.17353182901578	-1.64864721405899	0.85808410944153	-0.267537303622372	1.91619695399671	0.272083241989658	-0.765215417370384	-0.0666217325309839	0.428862418483616	-0.178506258456479	0.0852774096181221	2.7849872991513	-1.42603959106664	1.42755823645307	0.447267001683336	-1.44998317601325	2.13605980043645	-0.398190242966066	0.409122974004803	0.456128526460452	-0.899985780464299	1.72688137541612	-0.676643480866108	0.527225947598337	1.05565638009623	0.814697697810564	-1.35819817956136	-1.22896869002759	0.795536400930898	0.307341100277189	-0.611644359103768	0.881754730446321	-0.631753971105616	0.609029516648113	-1.34203154213941	-1.5734151222603	0.00130956674600835	-1.21541470054303	2.36276976139871	-1.32660783696769	2.35026979324858	-1.32401256790128	-1.50720776870519	1.02826464892797	1.65322362574115	-1.17798774984782	-0.683962443595889	1.00875461306132	-0.769808667714003	-0.0137226198889415	-0.99862669702226	-1.18031046316302	1.94833441193627	0.0418244056492467	-0.49663102873986	-0.795575826563534	-1.26155325404834	-1.96293809240721	-0.914441047981396	-1.48622192806642	-1.92234704582473	0.550063422842761	0.865831908169509	2.40877979244497	3.37650856030939	0.0602454073388801	0.0872187797264994
"M300775"	0.712509224113309	-0.743470809638441	0.441055676220648	0.584636079671449	0.784584865169435	1.7218082950734	1.49188890280613	-0.620070137749298	0.573190788669072	0.202926971592215	2.99423142938708	2.75826322681288	-1.28703165872967	3.17825262946852	0.00793681302617077	0.804270684284658	-0.553540194221283	0.586765000280818	-3.32197400828118	0.57175988748579	-1.03848305407243	0.0690143804642309	-0.0127056542677346	0.289135248582422	-0.86623127604898	-4.04284123732188	-0.492450519951315	-3.34352994209169	-3.67846363632519	1.12983136527273	0.140800912872966	2.37544589814293	0.889978392949692	-0.0828360317315049	0.730112528127889	0.590967583218881	0.333235080368471	0.241589635109817	2.89142883898316	-4.29611328438503	1.65535029818805	0.848852400413175	-3.90478847612918	2.51227381648439	-1.94324246863787	0.927845742257604	-0.324781844482075	-0.438257593181128	2.10688108429448	-0.507561543036918	1.69615577220746	1.77478421921003	1.0627671677697	-0.944532792647259	-0.706155753796366	1.55595873501243	0.495350634580758	-0.378183230812462	1.43655655627751	0.00947894774367075	1.10315142995412	-3.93132715601617	-4.21073564747748	0.178372838492042	-0.860713737074269	2.72578435513308	-2.74166227999571	3.10871286984019	-3.60036807643372	-0.897132897373366	2.19962058258334	1.98328427816252	-0.75084057545999	-0.270516619806229	1.33597015802049	-0.518770938704534	0.423794505566154	-0.57490299513463	-3.49859066132558	2.40855940280912	0.319642209681545	-0.200589088491501	-0.331370331453406	-3.32735721432518	-2.42697008279352	-0.782771883872003	-0.900521468750087	-3.70138637603079	1.09292571074393	-1.37915017854483	3.14919657073896	3.90949225477176	0.716936000630872	0.599604476879688
"M300776"	0.893866596906774	-1.66279590616099	0.453413300615261	0.689478371595924	0.757036606733508	1.93028328021158	1.78943650962233	-0.0225939307578917	0.504304749981014	0.346805018910179	3.290803582797	3.15345596335883	-1.55929315140932	3.35173410652538	0.207772384992067	0.915421093433859	-2.29902995217579	0.432314780161255	-2.82512660190829	0.722373396642167	-2.1282929315715	0.963998355613704	0.078294531199095	0.880480840412159	-2.32367379601672	-3.54599383094899	-2.43152443203531	-2.8466825357188	-3.18161622995229	1.22283488948355	0.403570079297189	2.66272923602117	1.06615888539247	-0.0616804880371573	0.631703811247551	0.592042202726434	0.452362560047447	0.420373957022173	2.97060059660549	-3.79926587801214	1.89085149504469	1.04834464263217	-3.40794106975628	2.48395003796681	-1.44639506226498	1.07731832576682	-0.743498085621837	-2.25825782975786	2.40733401514544	-0.0468776865862708	1.29563361751702	1.5605194517666	1.28339816894795	-2.80244426977332	-2.66804309238546	1.63663494054811	0.803575002088217	-0.0845937193375477	1.31803251376665	-0.236892926088689	1.26718607466186	-3.43447974964327	-3.71388824110458	0.384898610971268	-2.72271580514207	3.01794601440977	-0.158017408801765	2.9729969228485	-3.10352067006083	-1.55709707738673	1.68063935277323	2.26403549093384	-2.63750631082893	-1.74642626743541	1.46120071064307	-0.0802281239395111	1.13832643508691	-2.20282044146754	-3.00174325495268	2.57839454160571	0.843818421146602	-0.0322199771367782	0.170394333356962	-2.83050980795229	-1.93012267642063	-0.129409511857783	-1.88064907053595	-3.20453896965789	1.32754807040646	0.0226630268566099	3.21536687598068	3.90077904067294	1.18641592712521	0.72655502237646
"M300778"	0.939315751897302	-0.37784080285126	0.551816097274774	0.870669090505807	0.539356192510976	1.93762307023071	1.55310536283141	-1.64351654630129	0.599775621858545	0.138356020302916	3.07815664883736	2.82102468954486	-1.56588798899021	3.31200866947155	0.190407206143852	0.965409774645175	-2.4319956210126	0.51287125359597	-2.95809227074509	0.753722303483936	-2.26125860040831	0.827329586382702	0.360727633633426	0.977854484501948	-2.45663946485353	-3.6789594997858	-2.56449010087212	-2.9796482045556	-3.3145818987891	1.3165046654046	0.358870021163288	2.58129402895047	0.820268256097367	-0.26196918400975	0.738833087117347	0.690996183130248	0.0583059770421768	0.65132282041874	3.11553522974851	-3.93223154684894	1.77093709923946	1.09313474938861	-3.54090673859309	2.65102793831911	-0.3128591789421	1.0740765314012	-0.750092923202722	-2.39122349859466	2.35673627174638	-0.0780671180638706	1.45520747275021	1.62472367068029	1.48395343157926	-2.93540993861012	-2.80100876122227	1.72463656587357	0.85171055696074	-0.196119231523925	1.67395404201315	0.152914979824337	1.3172873864588	-3.56744541848008	-3.84685390994139	0.336208128124997	-2.85568147397888	3.08738328321056	-2.37778054245963	3.10923981667108	-3.23648633889763	-0.26087953998921	1.64407607561775	2.24452910160896	-2.77047197966573	-0.132117218062843	1.50026460514174	0.146178538899362	0.752538262928645	-2.33578611030435	-3.13470892378949	2.5669044049256	0.725006042592171	-0.0848915076182273	-0.0975201761462428	-2.96347547678909	-2.06308834525743	0.632541794535757	-0.387531906056344	-3.3375046384947	1.26606500050713	-0.112429135509841	3.22353758102144	3.913694930867	0.642227216578163	0.715296554025983
"M300780"	0.707558917656699	-0.912299830426168	0.539917176232769	0.625314497648112	0.707142421815155	1.85948440384999	1.14531832371952	-0.840681935515867	0.586914802873372	0.429753115082868	3.14392518829425	2.79193686627442	-1.63081676533997	3.1813686069429	0.144462154590288	0.664934010763928	-0.418384302501842	0.346251519235414	-3.21053139912969	0.723598085772977	-0.822080477771522	0.973119649824037	0.0951126816681711	0.850717220317152	-2.70907859323813	-3.9313986281704	-2.81692922925672	-3.23208733294021	-3.5670210271737	1.26785292789684	0.2333243985977	2.50477237479126	0.868972274131657	-0.245198641670718	0.552306553409866	0.330776735347571	0.150572727979005	0.508012339669905	3.13989038035366	-4.18467067523355	1.63168869644998	0.779684275456364	-3.79334586697769	2.5022171068082	-0.155066934948964	0.926795162345289	-0.24023678466378	-0.397738625746078	2.23442475676843	-0.264538574588427	1.50721744166097	1.60312675180849	1.20525863677939	-3.18784906699472	-0.64592290354916	1.52516400649478	0.651641917099633	-0.233842691730742	1.54646018916761	-0.144457632313711	1.16934365059243	-3.81988454686468	-4.09929303832599	0.189669173442224	-0.738049710698952	2.82226177717862	-2.63021967084423	2.94780327482207	-3.48892546728223	-1.94250187460813	1.96877884917968	1.9957071806324	-0.653904822530973	-0.248612211430428	1.39150247608632	-0.285408974386591	0.540964008164612	-0.492770210685371	-3.38714805217409	2.5090335793964	0.697142783062097	-0.0542159001017293	-0.408487413444372	-3.2159146051737	-2.31552747364204	0.159617493188514	-2.26605386775736	-3.5899437668793	1.17978675962971	0.342827927120262	3.06630877499188	4.01676451764179	0.47256242769067	0.563975578313594
"M300782"	0.659421316309833	-1.93587852691381	0.714341009996086	0.632685336413203	0.584192895464493	1.89693489306767	1.09020268848687	-0.63194032515028	0.775414761791253	0.300312811576684	3.41285985194403	2.82140503352682	-1.60896084636152	3.25649701080635	0.000360139804476134	0.906473139748497	-0.371549981783472	0.641815175165457	-3.09820922266111	0.74677331997859	-2.40137555232433	0.105520040096981	0.167090082330567	0.700050500249297	-0.159269716648198	-3.81907645170182	-2.70460705278814	-3.11976515647162	-3.45469885070512	1.24035902630146	0.247151260062665	2.52722915206881	0.768890535469468	-0.357175898152439	0.818123533807547	0.505759446327533	0.340143420387804	0.0905814624495669	2.99438332700544	-4.07234849876496	1.81613319643494	1.10393874844769	-3.68102369050911	2.55590898032455	-1.7194776830178	0.790839605775854	-0.793165780574038	-0.342593043890608	2.24786119496235	-0.224602923141527	1.15930863151009	1.71713536838237	1.08365685643609	-0.74741716691534	-2.94112571313829	1.36048487506504	0.572103090191279	0.0246268036457664	1.66021285489572	-0.124133847217964	1.18592539774483	-3.7075623703961	-3.98697086185741	0.108072502710117	-2.9957984258949	2.9187251130893	-0.521586317595294	2.87039605131225	-3.37660329081365	-1.83017969813955	1.50728061547026	2.25094882192651	-2.91058893158175	-0.218141657033166	1.39374021500834	0.0335586092995177	0.669072773395907	-0.531108692438715	-3.27482587570551	2.5535150869228	0.407897368268129	-0.142315935846147	-0.261829566574325	-3.10359242870511	-2.20320529717345	0.358611747414106	-0.623675368987589	-3.47762159041072	1.18121208195343	0.732569117177311	3.26792599742673	3.9287170833934	0.62558874286512	0.443063535897591
"M300783"	0.736797714995968	-1.54889141032326	1.33887116005886	0.72566302578829	0.777279213144233	1.97209301789679	1.37871172419133	-1.39664638162675	0.850785473066078	0.744343526510169	3.13965260689899	2.96023439792168	-1.51369499661703	3.286596473646	0.54137674261568	0.892950225077011	-2.18512545633806	0.752190199520939	-2.71122210607056	0.990669792722312	-2.01438843573378	0.659826600356509	0.280639089982801	0.787907401019165	-2.209769300179	-3.43208933511127	-2.31761993619759	-2.73277803988107	-3.06771173411456	1.43349580837034	0.407134248464367	2.75321409571076	1.18599863268201	-1.10776714121597	0.494627313362164	0.550471806380502	0.512295615556648	0.519256295313144	3.08888186203712	-3.68536138217441	1.85361321329358	1.00500381934148	-3.29403657391856	2.69185896143838	-1.33249056642725	1.06710115095914	0.83297416506453	-2.14435333392013	2.42805274560047	-0.85760200496544	1.43441681718005	2.76155913298391	1.41655710769368	-2.68853977393559	-2.55413859654774	1.80897954785942	1.0505782754766	-1.22074735334489	1.69036359547497	-1.27788147728125	1.20132641959163	-3.32057525380555	-3.59998374526686	0.123473058600903	-2.60881130930434	3.0272918909395	-2.13091037778509	2.97622037752019	-2.9896161742231	-1.443192581549	1.6843494578533	2.13631814717884	-2.5236018149912	-1.63252177159768	1.44407386586833	-1.18391107022606	0.522339144231033	-2.08891594562982	-2.88783875911496	2.61474746250256	1.09640484015882	-0.793709095526101	-0.00065824903314482	-2.71660531211456	-1.8162181805829	0.812449011086212	-1.76674457469822	-3.09063447382017	1.20654545056487	0.619164955877349	3.32661794284543	3.98666589062649	0.715185442937325	0.591108071154098
